run_details,runtime
algorithm_heuristicMinCut1_num_nodes_000150_sim_042,"(13.97158408164978, 93.86779059122162)"
algorithm_heuristicMinCut2_num_nodes_000150_sim_042,"(14.315352439880371, 93.31244557888448)"
algorithm_Alg2_num_nodes_000150_sim_042,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000150_sim_042,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000150_sim_043,"(0.08446145057678223, 106.95408697371566)"
algorithm_heuristicEdgeId2_num_nodes_000150_sim_043,"(0.11255574226379395, 106.88988941152415)"
algorithm_heuristicMinCut1_num_nodes_000150_sim_043,"(9.272457599639893, 106.95408697371569)"
algorithm_heuristicMinCut2_num_nodes_000150_sim_043,"(10.44827938079834, 94.84307148603405)"
algorithm_Alg2_num_nodes_000150_sim_043,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000150_sim_043,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000150_sim_044,"(0.11190176010131836, 106.18918960084592)"
algorithm_heuristicEdgeId2_num_nodes_000150_sim_044,"(0.11516690254211426, 104.65229218783288)"
algorithm_heuristicMinCut1_num_nodes_000150_sim_044,"(10.942883729934692, 106.18918960084596)"
algorithm_heuristicMinCut2_num_nodes_000150_sim_044,"(11.658689737319946, 103.4656084575927)"
algorithm_Alg2_num_nodes_000150_sim_044,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000150_sim_044,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000150_sim_045,"(0.24094223976135254, 85.78650216256868)"
algorithm_heuristicEdgeId2_num_nodes_000150_sim_045,"(0.2556614875793457, 83.50202302668013)"
algorithm_heuristicMinCut1_num_nodes_000150_sim_045,"(8.200124025344849, 85.78650216256868)"
algorithm_heuristicMinCut2_num_nodes_000150_sim_045,"(8.51877760887146, 83.50202302668012)"
algorithm_Alg2_num_nodes_000150_sim_045,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000150_sim_045,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000150_sim_046,"(0.03332829475402832, 107.68557606026773)"
algorithm_heuristicEdgeId2_num_nodes_000150_sim_046,"(0.11003232002258301, 107.27841079094134)"
algorithm_heuristicMinCut1_num_nodes_000150_sim_046,"(4.954009532928467, 107.68557606026765)"
algorithm_heuristicMinCut2_num_nodes_000150_sim_046,"(5.291682958602905, 107.27841079094134)"
algorithm_Alg2_num_nodes_000150_sim_046,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000150_sim_046,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000150_sim_047,"(0.08586740493774414, 107.57950652926502)"
algorithm_heuristicEdgeId2_num_nodes_000150_sim_047,"(0.11684513092041016, 107.25915262185028)"
algorithm_heuristicMinCut1_num_nodes_000150_sim_047,"(8.23025393486023, 107.579506529265)"
algorithm_heuristicMinCut2_num_nodes_000150_sim_047,"(8.721847772598267, 105.05801755800226)"
algorithm_Alg2_num_nodes_000150_sim_047,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000150_sim_047,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000150_sim_048,"(0.1080622673034668, 128.67880072774668)"
algorithm_heuristicEdgeId2_num_nodes_000150_sim_048,"(0.10814094543457031, 125.22226028996022)"
algorithm_heuristicMinCut1_num_nodes_000150_sim_048,"(10.678472995758057, 128.67880072774662)"
algorithm_heuristicMinCut2_num_nodes_000150_sim_048,"(11.037165880203247, 124.12404574225918)"
algorithm_Alg2_num_nodes_000150_sim_048,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000150_sim_048,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000150_sim_049,"(0.08739662170410156, 99.97732520981414)"
algorithm_heuristicEdgeId2_num_nodes_000150_sim_049,"(0.11410975456237793, 99.96462279588856)"
algorithm_heuristicMinCut1_num_nodes_000150_sim_049,"(8.18614149093628, 99.97732520981405)"
algorithm_heuristicMinCut2_num_nodes_000150_sim_049,"(8.845760583877563, 99.96462279588849)"
algorithm_Alg2_num_nodes_000150_sim_049,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000150_sim_049,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_000,"(0.05538749694824219, 158.33858735552982)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_000,"(0.19194960594177246, 155.6120343372268)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_000,"(15.015307664871216, 158.33858735552994)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_000,"(14.420619249343872, 138.28183573827278)"
algorithm_Alg2_num_nodes_000200_sim_000,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_000,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_001,"(0.20844316482543945, 149.84864073896227)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_001,"(0.19830942153930664, 144.45294060343005)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_001,"(42.369038581848145, 149.84864073896222)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_001,"(43.0876362323761, 144.45294060342997)"
algorithm_Alg2_num_nodes_000200_sim_001,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_001,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_002,"(0.1953752040863037, 141.57744636577567)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_002,"(0.1794722080230713, 141.5774463657757)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_002,"(38.25305676460266, 141.57744636577564)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_002,"(37.38771724700928, 141.57744636577564)"
algorithm_Alg2_num_nodes_000200_sim_002,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_002,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_003,"(0.06261181831359863, 140.3411215547291)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_003,"(0.41392970085144043, 133.0335438794064)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_003,"(15.225947141647339, 140.34112155472903)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_003,"(15.94529938697815, 131.2702593468632)"
algorithm_Alg2_num_nodes_000200_sim_003,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_003,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_004,"(0.1754441261291504, 136.19108257813133)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_004,"(0.20062470436096191, 136.19108257813141)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_004,"(32.6020941734314, 136.1910825781314)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_004,"(33.542075872421265, 136.1910825781314)"
algorithm_Alg2_num_nodes_000200_sim_004,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_004,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_005,"(0.0906839370727539, 121.47645440453842)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_005,"(0.18591904640197754, 119.07754494858133)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_005,"(18.027467012405396, 121.47645440453846)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_005,"(19.41148614883423, 118.71459036372991)"
algorithm_Alg2_num_nodes_000200_sim_005,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_005,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_006,"(0.05426597595214844, 156.06842866034577)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_006,"(0.19870305061340332, 152.05139873129508)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_006,"(14.877840280532837, 156.06842866034586)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_006,"(18.53489661216736, 136.6582711754985)"
algorithm_Alg2_num_nodes_000200_sim_006,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_006,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_007,"(0.1174306869506836, 141.32298472765328)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_007,"(0.2151963710784912, 139.66342218248826)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_007,"(21.888342142105103, 141.32298472765322)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_007,"(23.885173797607422, 138.35341458143023)"
algorithm_Alg2_num_nodes_000200_sim_007,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_007,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_008,"(0.09541606903076172, 131.2113172749158)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_008,"(0.20250201225280762, 126.91639613904356)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_008,"(18.25150990486145, 131.21131727491587)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_008,"(18.545957803726196, 126.91639613904356)"
algorithm_Alg2_num_nodes_000200_sim_008,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_008,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_009,"(0.16136574745178223, 150.31316376881935)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_009,"(0.19598126411437988, 150.31316376881935)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_009,"(32.75292491912842, 150.31316376881935)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_009,"(32.190983057022095, 150.31316376881935)"
algorithm_Alg2_num_nodes_000200_sim_009,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_009,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_010,"(0.05157065391540527, 116.45583393226222)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_010,"(0.17461538314819336, 116.45583393226218)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_010,"(13.542968988418579, 116.45583393226218)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_010,"(14.089286088943481, 116.45583393226218)"
algorithm_Alg2_num_nodes_000200_sim_010,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_010,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_011,"(0.25071263313293457, 141.65166136768)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_011,"(0.2218008041381836, 141.65166136768002)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_011,"(46.643980741500854, 141.65166136768)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_011,"(46.48756456375122, 141.65166136768)"
algorithm_Alg2_num_nodes_000200_sim_011,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_011,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_012,"(0.17496633529663086, 123.93683652138837)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_012,"(0.1944594383239746, 123.93683652138837)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_012,"(32.42849850654602, 123.93683652138836)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_012,"(33.374465465545654, 123.93683652138836)"
algorithm_Alg2_num_nodes_000200_sim_012,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_012,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_013,"(0.1680302619934082, 144.6686357443629)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_013,"(0.21402549743652344, 144.25810562283053)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_013,"(35.79859709739685, 144.66863574436286)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_013,"(36.242268085479736, 144.2581056228305)"
algorithm_Alg2_num_nodes_000200_sim_013,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_013,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_014,"(0.35120201110839844, 138.5375336642615)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_014,"(0.44636011123657227, 134.19524151970978)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_014,"(21.966325044631958, 138.53753366426145)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_014,"(22.467787742614746, 134.19524151970973)"
algorithm_Alg2_num_nodes_000200_sim_014,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_014,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_015,"(0.4129636287689209, 143.91813805964048)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_015,"(0.2155163288116455, 143.91813805964063)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_015,"(36.17727279663086, 143.91813805964054)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_015,"(46.785335063934326, 134.59792097918748)"
algorithm_Alg2_num_nodes_000200_sim_015,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_015,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_016,"(0.13725638389587402, 150.97405183480228)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_016,"(0.2067258358001709, 148.84413434229842)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_016,"(26.401304006576538, 150.9740518348023)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_016,"(28.19558572769165, 148.15047117653876)"
algorithm_Alg2_num_nodes_000200_sim_016,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_016,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_017,"(0.11966443061828613, 150.9032644912585)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_017,"(0.24063777923583984, 150.90326449125837)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_017,"(23.514374494552612, 150.9032644912585)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_017,"(24.4595947265625, 150.9032644912585)"
algorithm_Alg2_num_nodes_000200_sim_017,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_017,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_018,"(0.06320881843566895, 148.1350401894126)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_018,"(0.20241856575012207, 146.42921831766157)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_018,"(15.165055513381958, 148.13504018941268)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_018,"(28.423635005950928, 134.73407721852686)"
algorithm_Alg2_num_nodes_000200_sim_018,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_018,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_019,"(0.1685926914215088, 111.29126654304294)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_019,"(0.1663827896118164, 111.00494162319838)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_019,"(31.155969858169556, 111.29126654304301)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_019,"(31.745028257369995, 111.00494162319838)"
algorithm_Alg2_num_nodes_000200_sim_019,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_019,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_020,"(0.12096667289733887, 133.90934716265744)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_020,"(0.2106614112854004, 133.4376295235235)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_020,"(23.238945484161377, 133.9093471626575)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_020,"(25.6053364276886, 132.1127005128199)"
algorithm_Alg2_num_nodes_000200_sim_020,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_020,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_021,"(0.1746068000793457, 148.34377479427857)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_021,"(0.2053825855255127, 148.04854169915657)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_021,"(35.84302067756653, 148.34377479427852)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_021,"(37.44337034225464, 146.92287752214486)"
algorithm_Alg2_num_nodes_000200_sim_021,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_021,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_022,"(0.11874008178710938, 134.09423659473163)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_022,"(0.2005155086517334, 130.21983579337513)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_022,"(21.76478934288025, 134.09423659473177)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_022,"(33.193079471588135, 118.8035158249864)"
algorithm_Alg2_num_nodes_000200_sim_022,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_022,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_023,"(0.13631272315979004, 137.11928584648578)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_023,"(0.19742584228515625, 137.1192858464857)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_023,"(28.33464813232422, 137.1192858464858)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_023,"(27.757368326187134, 137.1192858464858)"
algorithm_Alg2_num_nodes_000200_sim_023,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_023,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_024,"(0.19582080841064453, 141.4356761327432)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_024,"(0.19271588325500488, 139.15648034768537)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_024,"(33.613831758499146, 141.4356761327432)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_024,"(33.926212549209595, 134.79767507511687)"
algorithm_Alg2_num_nodes_000200_sim_024,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_024,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_025,"(0.08335566520690918, 150.64208173428503)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_025,"(0.2028818130493164, 145.64074204145916)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_025,"(17.928609609603882, 150.64208173428503)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_025,"(19.308777332305908, 143.0907474267632)"
algorithm_Alg2_num_nodes_000200_sim_025,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_025,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_026,"(0.09201478958129883, 124.85243041169267)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_026,"(0.20412111282348633, 122.7332758054886)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_026,"(18.297346591949463, 124.8524304116927)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_026,"(19.54794716835022, 121.21407008153375)"
algorithm_Alg2_num_nodes_000200_sim_026,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_026,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_027,"(0.1960456371307373, 135.45100988771893)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_027,"(0.21320176124572754, 133.7628224975415)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_027,"(35.14300513267517, 135.4510098877189)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_027,"(35.784043073654175, 132.8242861666457)"
algorithm_Alg2_num_nodes_000200_sim_027,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_027,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_028,"(0.13363051414489746, 136.44935254657702)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_028,"(0.20461344718933105, 136.4493525465769)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_028,"(26.045876026153564, 136.4493525465769)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_028,"(27.169965505599976, 136.4493525465769)"
algorithm_Alg2_num_nodes_000200_sim_028,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_028,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_029,"(0.16315770149230957, 153.75056098135104)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_029,"(0.20320558547973633, 149.7923631038164)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_029,"(32.238418102264404, 153.75056098135101)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_029,"(34.21568441390991, 149.1085334744683)"
algorithm_Alg2_num_nodes_000200_sim_029,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_029,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_030,"(0.21027255058288574, 155.95471507946039)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_030,"(0.19502973556518555, 154.64833169678653)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_030,"(42.61687755584717, 155.95471507946067)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_030,"(42.69075679779053, 153.5993681637318)"
algorithm_Alg2_num_nodes_000200_sim_030,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_030,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_031,"(0.08485245704650879, 160.8988727185078)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_031,"(0.19441747665405273, 157.2734835657318)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_031,"(18.07608985900879, 160.89887271850773)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_031,"(18.14712357521057, 157.27348356573182)"
algorithm_Alg2_num_nodes_000200_sim_031,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_031,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_032,"(0.11953520774841309, 152.17652933356808)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_032,"(0.19568109512329102, 148.4780351137925)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_032,"(23.264376878738403, 152.17652933356817)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_032,"(24.99695873260498, 144.53027251596765)"
algorithm_Alg2_num_nodes_000200_sim_032,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_032,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_033,"(0.24822187423706055, 125.11726279332967)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_033,"(0.22716593742370605, 124.98087112564762)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_033,"(46.32643699645996, 125.11726279332972)"
